p_Name,p_Type,price,sellcount,ProductID,p_link
AUX/奥克斯 FD-140A,"
落地式转页扇
",159,159,5.47122E+11,
dyson/戴森 tp03,"
台扇
",4990,4990,5.48496E+11,
Midea/美的 FZ10-17BR,"
塔扇
",649,649,5.54777E+11,
Chigo/志高 FS-40-16A8RC,家用办公室台扇,149,149,5.26254E+11,
Airmate/艾美特 SW112R,"
迷你/卡通/手持/usb扇
",429,429,20081095025,
Airmate/艾美特 FTA57R-WT,"
夹扇
",399,399,5.51529E+11,
TCL FO-18T6,"
落地扇
",39.9,39.9,5.31339E+11,
DOSHISHA CORPORATION FMDR-101US,"
落地扇
",329,329,5.45047E+11,
ZOLEE/中联 FF13-42,"
落地扇
",39.8,39.8,37621269722,
Airmate/艾美特 FS4016R,"
塔扇
",199,199,5.28173E+11,
eosin/永生 FS07-16D,"
夹扇
",99,99,5.28366E+11,
Airmate/艾美特 SW164R,"
落地式转页扇
",369,369,44761529508,
粤顺 YS4606LR,"
台扇
",358,358,5.46046E+11,
eosin/永生 FSJ-160A,"
落地扇
",28.9,28.9,5.49407E+11,
Airmate/艾美特 FBW09T2,"
落地扇
",249,249,37422958903,
Midea/美的 FT30-15AUW,"
落地式转页扇
",499,499,5.28289E+11,
TCL FS-45,"
壁扇
",179,179,45488009850,
Haier/海尔 FSY4098B,"
落地扇
",219,219,5.45024E+11,
Gree/格力 KYS-3001B,"
落地扇
",278,278,17768457481,
Airmate/艾美特 FW3519A,"
落地扇
",159,159,5.35485E+11,
MeiLing/美菱 FS-40RC(6),"
落地扇
",129,129,5.51146E+11,
Airmate/艾美特 FSAW98RI-15,"
落地扇
",899,899,5.30476E+11,
SEGI FS40-A03R,"
台扇
",89,89,5.29389E+11,
TCL FS-45-AT1828,"
塔扇
",169,169,5.44815E+11,
Airmate/艾美特 FP6513S,"
塔扇
",329,329,5.31137E+11,
EFEEL CFA-187C,广角送风 上下左右摇头 全铜电机,199,199,44448790018,
Aucma/澳柯玛 FS-08M605(Y),"
塔扇
",359,359,5.2977E+11,
碧利沙 TF-35AY,none,118,118,5.30723E+11,
双岭 NF-40,none,188,188,5.53221E+11,
Airmate/艾美特 FT47R-W,none,299,299,5.2822E+11,
Midea/美的 FT40-6B,"
台扇
",199,199,5.33049E+11,
Gree/格力 FB-4005-WG,"
壁扇
",179,179,5.3084E+11,
Chigo/志高 FW-40-16C1RC,"
壁扇
",109,109,5.28503E+11,
Panasonic/松下 F-BM25TC,"
塔扇
",2999,2999,5.32902E+11,
IRIS/爱丽思 IDF-01C,艾美特循环扇静音节能省电电风扇,648,648,5.51048E+11,
Airmate/艾美特 FB2522T3-W,"
落地式转页扇
",299,299,44382373331,
DOSHISHA CORPORATION FKLS-302DA,"
吊扇/吸顶扇
",1588,1588,5.51051E+11,
Gree/格力 FSLD-40,升降转页扇,158,158,18204009197,
dyson/戴森 DP03 铁蓝色,"
夹扇
",3690,3690,5.48442E+11,
Gree/格力 KYS-30X60,"
落地扇
",179,179,5.49074E+11,
ZOLEE/中联 FF01-33,"
台扇
",39,39,5.30323E+11,
Gree/格力 FDD-40,"
落地扇
",1699,1699,44429455118,
优众 FL-A,3档风速   俯仰调节   大风力,99,99,5.55006E+11,
Biang/连邦 LB-FS40-1,"
落地扇
",318,318,5.43278E+11,
金羚 FE8-35HdW,"
落地扇
",289,289,5.52832E+11,
Gree/格力 FDZ-4038BAG7,"
台扇
",399,399,5.5313E+11,
现货德国 戴森/Dyson 无叶电风扇 冷暖器 AM05 冷暖型机 同AM04,"
吊扇/吸顶扇
",3299,3299,37129411024,
Panasonic/松下 F-CM339C,"
落地扇
",1999,1999,5.35914E+11,
AKIRA HA-AX100/SG,"
台扇
",598,598,44237966539,
艾美特壁扇遥控电风扇家用挂壁扇16寸摇头工业家用墙壁挂静音电扇,"
夹扇
",199,199,14462361137,
SINGFUN/先锋 FTS30-17DR,"
落地扇
",499,499,5.48653E+11,
TOSOT/大松 FSLD-40,"
吊扇/吸顶扇
",152,152,5.42045E+11,
Diamond/钻石 FSY-40,"
落地扇
",209,209,5.46694E+11,
美悦达 HTS-F116C,"
塔扇
",299,299,5.30673E+11,
Chigo/志高 F0-18C2,"
落地式转页扇
",49.9,49.9,5.4803E+11,
MORITA SZ-GTR30H,"
塔扇
",998,998,5.46722E+11,
AUX/奥克斯 FD-45-E1801,"
落地扇
",179,179,5.34327E+11,
Midea/美的 FTS30-8A,"
夹扇
",219,219,41631732946,
Airmate/艾美特 FT41R-W,"
台扇
",299,299,5.36985E+11,
AUX/奥克斯 KYT-30-D1203-ZD,"
落地扇
",129,129,44244634573,
粤顺 YS3608LR,"
落地扇
",197.56,197.56,5.46043E+11,
Airmate/艾美特 FSW62R,"
台式转页扇
",599,599,38564766406,
赛亿 FJ7-01,"
落地扇
",49.8,49.8,5.46717E+11,
Diamond/钻石 FT1-30-1,"
台扇
",99,99,5.55795E+11,
Airmate/艾美特 FS4041LDRI,"
台式转页扇
",386,386,45359011384,
远东（电器） FS-40-14- 黑色,"
落地扇
",139,139,5.45907E+11,
天马 KYT-18A,"
台扇
",29.8,29.8,5.51701E+11,
BALMUDA EGF-1580-WG,"
落地扇
",4399,4399,5.4628E+11,
金羚 FT-30F4,"
迷你/卡通/手持/usb扇
",458,458,5.31222E+11,
Midea/美的 KYT30-15A,"
落地扇
",159,159,5.54139E+11,
Konka/康佳 KF-40L16Y01,"
落地扇
",119,119,5.46825E+11,
NSURE AN-5914,"
落地扇
",238,238,5.51893E+11,
Gree/格力 FD-4025Bh5,"
夹扇
",259,259,5.29378E+11,
Weking/威王 SP-111,"
台扇
",39.9,39.9,5.46528E+11,
AUX/奥克斯 FS-40-A1622,"
台式转页扇
",109,109,5.30982E+11,
Midea/美的 FS40-8B1,"
吊扇/吸顶扇
",209,209,5.28716E+11,
Gree/格力 FD-4008B,"
落地扇
",218,218,18208785885,
AUX/奥克斯 FD-140,"
塔扇
",99,99,5.47078E+11,
Airmate/艾美特 FCW13,"
落地扇
",139,139,19535507162,
金羚 FE-30TDQ,"
壁扇
",129,129,5.53037E+11,
DOSHISHA CORPORATION FKCS-231CD,"
落地扇
",1188,1188,5.52391E+11,
金羚 FD-40,直流变频  便携移动 智能控制,169,169,5.47191E+11,
Airmate/艾美特 FS4063DR,"
迷你/卡通/手持/usb扇
",799,799,5.46989E+11,
Midea/美的 FZ10-15AR,none,599,599,5.48815E+11,
Haier/海尔 FSY4062,none,189,189,5.51032E+11,
Diamond/钻石 FB-40Ⅱ,none,139,139,5.48265E+11,
万宝 FS-350A,none,98,98,5.50918E+11,
Midea/美的 FS40-15f2,none,179,179,5.53159E+11,
Xiaomi/小米 ZLBPLDS01ZM,none,799,799,5.4783E+11,
Hzceco-Hope/虹之晨 HZC-F1,none,35,35,5.30636E+11,
Apajia/爱普爱家 FS-056FT,"
塔扇
",268,268,5.3089E+11,
AUX/奥克斯 FS-40-A1626RC,"
落地扇
",99,99,44347534410,
Gree/格力 FS-3501BC,"
落地扇
",329,329,43913513825,
haoluck/皓彩 FE-35B,"
壁扇
",258,258,5.20574E+11,
dyson/戴森 HP03,全能四合一APP互联,5099,5099,5.55057E+11,
机灵 SW-1,"
落地扇
",488,488,41349211950,
Odor/奥德尔 FW40-A4S,"
壁扇
",119,119,5.30645E+11,
Sunpentown/尚朋堂 YS-TF03,"
塔扇
",129,129,5.49122E+11,
TCL FS-40-AT1606RC,"
落地扇
",119,119,5.4561E+11,
祥阳 SF-02,"
落地扇
",2980,2980,5.28759E+11,
dyson/戴森 TP00 铁蓝色,"
塔扇
",3990,3990,5.48498E+11,
Airmate/艾美特 FTW56R,"
台扇
",289,289,5.36474E+11,
奇帅 FT30-1,"
落地扇
",49,49,5.51987E+11,
Diamond/钻石 FS-40ⅡI,"
台扇
",159,159,5.44744E+11,
ZOLEE/中联 ZL03-200,"
落地扇
",59.8,59.8,43863415903,
MORITA SZ-DHR30G,"
落地扇
",998,998,5.44586E+11,
Haier/海尔 FSY4062B,"
吊扇/吸顶扇
",219,219,5.5169E+11,
远东（电器） FD-40-F-2,"
壁扇
",139,139,5.37325E+11,
远东（电器） FB40-B7,"
落地扇
",99,99,5.48592E+11,
Airmate/艾美特 FS4071R-5,"
落地扇
",169,169,44823619711,
光合 y5-0405-hpmb17,"
台扇
",530,530,39111434824,
Konka/康佳 KF-35T02,"
落地扇
",71,71,5.29361E+11,
Panasonic/松下 F-CM338C,"
迷你/卡通/手持/usb扇
",1499,1499,5.36237E+11,
Bear/小熊 DFS-A03H1,"
落地扇
",79,79,5.35802E+11,
Midea/美的 FS40-17AR,"
台扇
",999,999,5.5092E+11,
AUX/奥克斯 FT-35-B1401,18寸 超大风力 上下角度调节,99,99,5.44488E+11,
德国进口Dyson/戴森AM09冷暖型风扇无叶电风扇台式家用超静音立式,"
落地扇
",3199,3199,5.28636E+11,
Airmate/艾美特 FP4510,"
落地扇
",319,319,5.30497E+11,
TOSOT/大松 fd-4008B-WG,"
台式转页扇
",299,299,5.36022E+11,
百乐富 FTS35A1R,"
落地扇
",279,279,5.28676E+11,
IRIS/爱丽思 PCF-HM23C,"
落地扇
",318,318,5.53276E+11,
Airmate/艾美特 FSW58R,"
夹扇
",369,369,44233127047,
Haier/海尔 FSJ4072B,"
台式转页扇
",149,149,5.48118E+11,
Hzceco-Hope/虹之晨 ZW-298,"
迷你/卡通/手持/usb扇
",39,39,5.47078E+11,
Chigo/志高 KYT-25-10D7,"
落地扇
",89,89,38833784179,
ZOLEE/中联 ZLU01-150,"
塔扇
",29,29,5.30325E+11,
机灵 SW-36,金色球形 低耗节能,1380,1380,5.49955E+11,
粤顺 YS3606LR,"
夹扇
",318,318,5.49335E+11,
AKIRA HA-Q7/SG GLORY,"
吊扇/吸顶扇
",998,998,5.46491E+11,
AUX/奥克斯 FE-45,"
台扇
",169,169,5.46014E+11,
ZOLEE/中联 ZL13-180,"
落地扇
",49.8,49.8,44666253177,
Narcissus/水仙 NEA-FB-40B3,"
落地扇
",138,138,44950139032,
AUX/奥克斯 A115A,"
台扇
",239,239,5.52654E+11,
Airmate/艾美特 FSW77R,"
台扇
",199,199,45881737927,
Gree/格力 FD-4025H5-WG,"
落地扇
",189,189,5.54326E+11,
水田 FSQ-MF06A-M1,"
落地扇
",128,128,38704376279,
AUX/奥克斯 FT-40-B1608,"
落地扇
",109,109,5.45468E+11,
【天猫超市】Gree/格力KS-0505D-WG遥控节能冷气冷风扇单冷静音,"
落地式转页扇
",639,639,5.48071E+11,
Airmate/艾美特 SW113BR,"
台式转页扇
",499,499,44032922196,
Vornado 795C,"
落地扇
",3298,3298,19967126554,
SINGFUN/先锋 FS40-11G,"
落地扇
",99,99,44677919105,
Midea/美的 KYS30-9AR,"
落地扇
",259,259,5.51992E+11,
Chigo/志高 FS-40-16A49RC,"
落地扇
",399,399,44694440386,
KADEER/卡帝亚 FS-40(F520),"
落地扇
",99,99,40270709027,
宝尔玛 FD40-A40R,"
塔扇
",139,139,5.48695E+11,
Gree/格力 FD-4020,none,159,159,5.20234E+11,
Gree/格力 FSW-30Be,none,339,339,5.52395E+11,
祥阳 XY-04,none,1580,1580,5.28216E+11,
Airmate/艾美特 SA35195R,none,1899,1899,5.4954E+11,
cih tf4601TR-S-A,none,298,298,5.41848E+11,
MORITA SZ-AR30E,"
台扇
",399,399,18686753228,
VORNADO沃拿多空气对流循环扇 涡流空气节能静音循环机530-HK(B),7寸usb 两档调节,841.5,841.5,12886124341,
Chigo/志高 FO-18C8（A）,"
台扇
",26.9,26.9,5.47221E+11,
MORITA SZ-DHR18K,"
塔扇
",699,699,5.49301E+11,
SINGFUN/先锋 DTS-G1,"
落地扇
",249,249,5.34957E+11,
Airmate/艾美特 FSW67T2,"
落地扇
",179,179,5.28749E+11,
Diamond/钻石 FSY-40F,"
台扇
",249,249,5.47307E+11,
Midea/美的 FB18-10B,"
塔扇
",169,169,5.35361E+11,
Airmate/艾美特 FTW36T2,"
壁扇
",259,259,5246127333,
TOSOT/大松 大松FB-4001B,"
台扇
",239,239,5.32651E+11,
远东（电器） FT-30-6,"
落地扇
",89,89,5.47489E+11,
Haier/海尔 FSY4071B,"
塔扇
",199,199,5.48918E+11,
SHINIL/信一 NAUTILUS-HF500,"
落地扇
",2199,2199,5.4912E+11,
Airmate/艾美特 FP5013S,"
台扇
",289,289,5.29799E+11,
Airmate/艾美特 SW59T2,"
落地扇
",199,199,5.43741E+11,
Chigo/志高 FS-40-16A22RC,"
迷你/卡通/手持/usb扇
",139,139,44846220304,
【直营】松下电风扇家用落地扇F-30PLH,"
大厦扇
",698,698,5.5434E+11,
Hzceco-Hope/虹之晨 SH-818,"
落地扇
",29,29,5.27576E+11,
AKIRA HA-AH1/SG,"
落地扇
",1198,1198,5.34099E+11,
Gree/格力 FD-4033-WG,空气流通 节能平衡室温 原装进口,159,159,5.47776E+11,
Panasonic/松下 F-CM324C,"
落地扇
",799,799,5.47752E+11,
碧利沙 FS-40T3,"
壁扇
",79,79,5.48032E+11,
Vornado 783W,"
吊扇/吸顶扇
",2228,2228,12900904695,
Chigo/志高 FS-40-16A42,"
塔扇
",119,119,44111858440,
日彩 FW-40-CR1602,"
壁扇
",129,129,5.30507E+11,
TCL FD-40-ET1601,"
落地扇
",158,158,5.29519E+11,
Konka/康佳 KF-TAS16Y01T,"
夹扇
",189,189,5.46734E+11,
Midea/美的 FW40-8A,"
落地式转页扇
",179,179,45114045198,
SINGFUN/先锋 FS40-16D,"
塔扇
",299,299,5.47886E+11,
TCL F0-18T1,"
落地扇
",39.9,39.9,5.28539E+11,
Gree/格力 WKY-30X60Bh5,"
落地扇
",899,899,5.50853E+11,
Panasonic/松下 F-CM325C,"
壁扇
",899,899,5.47753E+11,
WT/炜腾 TF4601TRI-L-A,恒温 通风节能 全方位无死角循环,338,338,5.53836E+11,
祥阳 XY-03,"
落地扇
",1180,1180,5.28195E+11,
Midea/美的 FS40-15AR,"
落地式转页扇
",899,899,5.52734E+11,
机灵 SW-3F9,"
迷你/卡通/手持/usb扇
",625,625,45388493021,
Vornado 630B,"
台扇
",1428,1428,12899488254,
Sunpentown/尚朋堂 YS-FS408,空气对流循环,125,125,5.54363E+11,
AUX/奥克斯 KYT-30-D1201-ZD,带空气净化、除湿、通风换气功能,119,119,5.46224E+11,
Hzceco-Hope/虹之晨 NMFS-02,"
落地扇
",45,45,5.47745E+11,
MORITA SZ-AR30H,"
台扇
",399,399,5.46714E+11,
美悦达 HTS-F118C,"
壁扇
",199,199,5.34007E+11,
SHINIL/信一 FT-50B10R,"
落地扇
",698,698,5.30466E+11,
BALMUDA EGF-1380-WK/CN,"
落地扇
",1680,1680,5.4848E+11,
AUX/奥克斯 FO-18A6,"
落地扇
",44.9,44.9,5.48523E+11,
Aucma/澳柯玛 FB-40ND04,"
塔扇
",99,99,5.46745E+11,
TOSOT/大松 FS-3005BG7,"
迷你/卡通/手持/usb扇
",398,398,5.29668E+11,
Gree/格力 FD-4039H5-WG,"
落地式转页扇
",169,169,44927019815,
TCL FS-40-AT1619RC,"
落地扇
",259,259,5.47945E+11,
SVIII FZ12-48A,"
塔扇
",328,328,5.47479E+11,
森米 LZS-S236,"
塔扇
",78,78,5.35399E+11,
远东（电器） KYT-30-2,"
落地扇
",128,128,5.47069E+11,
Gree/格力 FD-4012,"
落地扇
",169,169,38621325420,
IRIS/爱丽思 IDF-02C,"
落地式转页扇
",598,598,5.51164E+11,
IRIS/爱丽思 TWF-C81TC,喷雾降温 大风量 商业首选,499,499,5.52632E+11,
Aucma/澳柯玛 FS-40N628(Y),"
塔扇
",109,109,5.47641E+11,
MeiLing/美菱 FS-45RC(26),none,179,179,5.51727E+11,
赛亿 KYTS30-6A,none,109,109,5.46825E+11,
雅杰蓝 LC001-26,none,650,650,5.29126E+11,
Royalstar/荣事达 FT-1668,none,368,368,5.54258E+11,
光合 Y5-0404-HW01-1,"
落地扇
",970,970,38218160537,
Gree/格力 FD-4012,"
落地扇
",169,169,38621325420,
TOSOT/大松 FDZ-4028BG7,"
落地扇
",368,368,39118309358,
IRIS/爱丽思 TWF-C101C,"
塔扇
",439,439,5.52731E+11,
TOSOT/大松 FSZ-3008Bbg7,"
落地扇
",899,899,5.36083E+11,
TOSOT/大松 FDZ-4038BG7,"
壁扇
",398,398,45005783130,
Konka/康佳 KF-40WY03,"
落地扇
",139,139,5.28641E+11,
Biang/连邦 LB-FS06,加大18寸 更大 更晾 更远,368,368,45095445925,
AUX/奥克斯 FS-45-A1828,"
落地扇
",149,149,5.46168E+11,
Plls/普林勒仕 HW-26MC05,"
夹扇
",880,880,5.47862E+11,
ZOLEE/中联 ZL01-180,"
落地扇
",49.8,49.8,19899975245,
TOSOT/大松 FD-4026Bg5,"
落地扇
",299,299,5.54613E+11,
Royalstar/荣事达 FD-40L92,"
落地扇
",129,129,5.49504E+11,
Aucma/澳柯玛 FS-40N628(Y),"
塔扇
",109,109,5.47641E+11,
SINGFUN/先锋 DTS-G2,"
落地扇
",199,199,5.48087E+11,
MeiLing/美菱 FS-45RC(26),"
落地式转页扇
",179,179,5.51727E+11,
SINGFUN/先锋 KYS30-11BR,"
落地式转页扇
",399,399,5.49258E+11,
赛亿 KYTS30-6A,喷雾降温 大风量 商业首选,109,109,5.46825E+11,
雅杰蓝 LC001-26,"
落地扇
",650,650,5.29126E+11,
机灵 SW-26,"
塔扇
",638,638,44470887900,
Royalstar/荣事达 FT-1668,DP01 银白色,368,368,5.54258E+11,
dyson/戴森 DP01 DYSON PURE COOL,"
壁扇
",3690,3690,5.31535E+11,
Aucma/澳柯玛 FB-40ND04(Y),"
落地扇
",99,99,44442796065,
Airmate/艾美特 FSD66R,"
落地扇
",219,219,5.5386E+11,
Aucma/澳柯玛 FS-40NS01,"
台式转页扇
",109,109,5.46418E+11,
赛亿 KYT25-1,"
迷你/卡通/手持/usb扇
",69,69,5.29023E+11,
Hzceco-Hope/虹之晨 HZC-F2,"
落地式转页扇
",49,49,5.30636E+11,
远东（电器） KYT-30-2,"
塔扇
",128,128,5.47069E+11,
IRIS/爱丽思 TWF-C81TC,"
落地扇
",499,499,5.52632E+11,
祥阳 XY-01,"
塔扇
",1380,1380,45460600811,
cih TF3802TRI-LO-B,Dyson戴森 TP02 银白色,299,299,5.4839E+11,
dyson/戴森 TP02银白色,三档风力调节，2条拉线控制,4599,4599,5.5487E+11,
金羚 FB-65C,"
落地扇
",365,365,5.45562E+11,
Gree/格力 FB-4001-WG,"
落地扇
",179,179,5.31382E+11,
BALMUDA EGF-1480-WG,"
落地扇
",2999,2999,5.49915E+11,
Diamond/钻石 FSY-40C,"
台扇
",299,299,5.49679E+11,
MORITA SZ-DTR30G,"
落地扇
",2588,2588,5.53458E+11,
金羚 FT-25F3,空气流通平衡室温美国进口静音,408,408,45483926744,
Midea/美的 FS40-10K,"
落地扇
",159,159,5.56328E+11,
Airmate/艾美特 FB2056R,"
塔扇
",398,398,5.55917E+11,
Vornado 745C,"
台扇
",3298,3298,12900680501,
TOSOT/大松 FD-4041Bg7,"
壁扇
",479,479,5.5442E+11,
星钻 FTD,"
落地扇
",1680,1680,5.20147E+11,
CETUS/赛特斯 F944,"
落地扇
",399,399,5.51146E+11,
Vornado 735C,"
落地扇
",2788,2788,5.46796E+11,
MeiLing/美菱 FB-40RC(9),"
壁扇
",149,149,5.51059E+11,
Haier/海尔 FSY4070,"
落地扇
",489,489,5.52961E+11,
SINGFUN/先锋 FS40-16HR,"
台式转页扇
",1299,1299,5.49098E+11,
SINGFUN/先锋 DD1603,"
落地扇
",558,558,5.39748E+11,
Airmate/艾美特 FP5009W,"
台扇
",329,329,5.48556E+11,
Chigo/志高 FS-45-18A8,"
落地扇
",199,199,5.2849E+11,
舒飞 KYT25-02,"
落地扇
",68,68,45013573569,
TOSOT/大松 FSZ-3008BAG7,none,899,899,45562803502,
TOSOT/大松 FST-2301,none,89,89,5.50551E+11,
TOSOT/大松 FD-4036Bh5,none,238,238,5.29343E+11,
MeiLing/美菱 FSS40-2,none,539,539,5.55015E+11,
Vornado 735C,"
台扇
",2788,2788,5.46796E+11,
DOSHISHA CORPORATION FCS-193D,"
台式转页扇
",788,788,5.53149E+11,
DOSHISHA CORPORATION FCS-192D,"
台式转页扇
",788,788,5.52835E+11,
SINGFUN/先锋 FW40-10B,"
壁扇
",229,229,5.49359E+11,
MeiLing/美菱 FB-40RC(9),"
壁扇
",149,149,5.51059E+11,
Haier/海尔 FSY4070,"
落地扇
",489,489,5.52961E+11,
MeiLing/美菱 FS-40RC(5),"
落地扇
",279,279,5.51529E+11,
SINGFUN/先锋 FS40-16HR,"
落地扇
",1299,1299,5.49098E+11,
Haier/海尔 FSY4068,"
落地扇
",389,389,5.5304E+11,
SINGFUN/先锋 DD1603,"
壁扇
",558,558,5.39748E+11,
Airmate/艾美特 FP5009W,"
落地扇
",329,329,5.48556E+11,
Midea/美的 FS40-15BR,"
落地扇
",299,299,5.54207E+11,
Chigo/志高 FS-45-18A8,"
台式转页扇
",199,199,5.2849E+11,
舒飞 KYT25-02,"
落地扇
",68,68,45013573569,
TCL FS-30-AT1202RC,"
台扇
",199,199,5.4477E+11,
Airmate/艾美特 SW59R-A,"
落地扇
",259,259,37787058880,
Airmate/艾美特 FSW35R-14,"
台式转页扇
",279,279,5.2886E+11,
KADEER/卡帝亚 FT-40,"
台扇
",79,79,44347980836,
TOSOT/大松 FST-2301,"
落地扇
",89,89,5.50551E+11,
TOSOT/大松 FD-4036Bh5,"
落地扇
",238,238,5.29343E+11,
MeiLing/美菱 FSS40-2,"
落地扇
",539,539,5.55015E+11,
Airmate/艾美特 FSW64R-5,"
塔扇
",229,229,5.31798E+11,
山谷 TF4602TRI-LW-W,"
壁扇
",429,429,5.51899E+11,
祥阳 XY-65B,"
落地扇
",1280,1280,43199608872,
AUX/奥克斯 FS-40-A1616,"
塔扇
",149,149,5.46087E+11,
IRIS/爱丽思 TWF-D81C,"
落地扇
",349,349,5.52633E+11,
Chigo/志高 FS-40-16A29RC,"
落地式转页扇
",269,269,5.28011E+11,
TOSOT/大松 KYSJ-30A-WG,"
台式转页扇
",199,199,5.35821E+11,
赛亿 KYT25-1,"
落地扇
",69,69,5.29023E+11,
赛亿 FS40-7,"
塔扇
",99,99,5.51964E+11,
Aucma/澳柯玛 FS-08N601,"
迷你/卡通/手持/usb扇
",169,169,5.49742E+11,
Hzceco-Hope/虹之晨 ZW-168,"
塔扇
",36,36,5.47017E+11,
沃拿多VORNADO节能涡轮对流电风扇台式家用空气循环扇 530-HK(W),"
落地扇
",841.5,841.5,13666036916,
AKIRA HF-T1/SG,none,399,399,5.37885E+11,
TOSOT/大松 FD-4027h5,none,189,189,5.5134E+11,
TWINBIRD/双鸟 EF-D969Z,"
落地扇
",1580,1580,45296444651,
TOSOT/大松 FD-4027h5,"
落地扇
",189,189,5.5134E+11,
Airmate/艾美特 FSW77T2-5,"
落地扇
",218,218,43821618553,
Chigo/志高 FS-40-16A29RC,"
落地扇
",269,269,5.28011E+11,
TOSOT/大松 KYSJ-30A-WG,"
落地式转页扇
",199,199,5.35821E+11,
Hanass/海纳斯 M2-388,"
台扇
",59.9,59.9,5.49508E+11,
金羚 FS-75C,"
落地扇
",469,469,5.45674E+11,
Odor/奥德尔 FL50-B,"
落地扇
",299,299,5.49124E+11,
金羚 FE-50P2,"
台式转页扇
",339,339,5.45622E+11,
Denussi/德努希 KSE-30LR,空气净化风扇,199,199,41720758212,
皓庭 绿风空气循环扇,"
落地扇
",219,219,5.49152E+11,
dyson/戴森 AM11 Blue,"
落地扇
",4690,4690,5.39798E+11,
Honeywell/霍尼韦尔 HT-904-AP3C,"
台扇
",279,279,5.32715E+11,
BALMUDA EGF-1390-WG,"
落地扇
",2699,2699,5.48411E+11,
祥阳 FS-75,"
塔扇
",338,338,5.48704E+11,
TWINBIRD/双鸟 EF-D968Z,"
落地扇
",1380,1380,45278077881,
Airmate/艾美特 SW164T2,"
落地扇
",269,269,5.50423E+11,
Midea/美的 FS40-8A1,"
落地扇
",179,179,5.55924E+11,
Sampux/桑普 TF4601E-L,"
落地扇
",338,338,5.45772E+11,
Airmate/艾美特 FSW70R-5,"
落地扇
",219,219,37674940753,
nathome/北欧欧慕 NFS5060,"
塔扇
",599,599,5.52239E+11,
机灵 SW-21,none,499,499,41352043943,
机灵 SW-7,none,599,599,37258830070,
Odor/奥德尔 FL65-B,none,399,399,5.48402E+11,
Aucma/澳柯玛 FS-08N601,none,169,169,5.49742E+11,
Aucma/澳柯玛 FS-08N601,"
塔扇
",169,169,5.49742E+11,
金羚 FB-75C,"
落地扇
",395,395,5.45562E+11,
祥阳 FS-65,"
落地扇
",588,588,5.23848E+11,
Stadler Form Q,落地工业扇,1399,1399,5.47168E+11,
祥阳 SF-01,"
壁扇
",1580,1580,44526976288,
AUX/奥克斯 FS-55,"
落地扇
",299,299,5.44845E+11,
祥阳 FW-40M,"
落地扇
",369,369,45603717358,
金羚 FS-65C,"
落地扇
",415,415,5.45704E+11,
机灵 SW-25,"
落地扇
",1196,1196,41394805168,
金羚 FB-50C,none,335,335,5.45561E+11,
祥阳 NF-50,none,269,269,5.49004E+11,
机灵 sw-19,none,568,568,43899927729,
祥阳 KF-5060,none,469,469,5.29562E+11,
Midea/美的 FS45-11C,none,239,239,45130956243,
p_Name,p_Type,price,sellcount,ProductID,p_link
Midea/美的 FS40-13CR,"
落地扇
",239.00,239.00,43869387453,
Midea/美的 FZ10-15BW,"
塔扇
",259.00,259.00,44422605232,
Airmate/艾美特 FT41R,"
塔扇
",299.00,299.00,545600019222,
Gree/格力 FD-40X62Bh5,"
落地扇
",199.00,199.00,545825035917,
Airmate/艾美特 FT70R,"
塔扇
",499.00,499.00,547509661133,
Midea/美的 FZ10-17ARW,"
塔扇
",399.00,399.00,544709372645,
Airmate/艾美特 FS4092R-WA,"
落地扇
",239.00,239.00,527336202378,
Midea/美的 FS40-11L1,"
落地扇
",149.00,149.00,528761428755,
Midea/美的 FZ10-15BRW,"
塔扇
",329.00,329.00,43911791149,
SINGFUN/先锋 FS40-11AEC,"
落地扇
",129.00,129.00,36815471186,
Midea/美的 FS40-17JRW,"
落地扇
",299.00,299.00,544662396050,
Midea/美的 FS40-16FRA,"
落地扇
",348.99,348.99,536601790587,
Midea/美的 FS40-15HRW,"
落地扇
",249.00,249.00,543301879476,
SINGFUN/先锋 FS40-14EREC,"
落地扇
",179.00,179.00,43933310874,
Midea/美的 KYT30-15AW,"
台扇
",158.99,158.99,44141462216,
Gree/格力 FD-4027h5-WG,"
落地扇
",169.00,169.00,528443489911,
Midea/美的 FS40-15KW,"
落地扇
",179.00,179.00,535632435945,
AUX/奥克斯 FO-18A1,"
夹扇
",39.90,39.90,547053847173,
Midea/美的 FS40-13GR,"
落地扇
",239.00,239.00,531424486679,
Midea/美的 FS40-13ER,"
落地扇
",219.00,219.00,528460566922,
Midea/美的 FZ10-17DW,"琴键式按键,三档风速,2小时定时",259.00,259.00,544916211558,
Airmate/艾美特 FBW32T2L,"
台式转页扇
",139.00,139.00,545172057742,
Midea/美的 FW40-11AR,"
壁扇
",219.00,219.00,37239903663,
Midea/美的 KYT25-17D,"
落地式转页扇
",119.00,119.00,546383987865,
Gree/格力 KYT-2501,"
台式转页扇
",99.00,99.00,43911721277,
Airmate/艾美特 FSW65T2-5,"
落地扇
",199.00,199.00,545193963657,
Airmate/艾美特 FS4092R-WB,"
落地扇
",239.00,239.00,545956211948,
Midea/美的 KYS30-10CR,"
落地式转页扇
",259.00,259.00,527156425330,
AUX/奥克斯 FS-40-A1603,"
落地扇
",78.00,78.00,544915951712,
Gree/格力 FD-4009B,"
落地扇
",198.00,198.00,19204167539,
Airmate/艾美特 FSW71R-5,"
落地扇
",198.00,198.00,22545860203,
